LABEL_TYPECODE,SERIAL_NUMBER,BARCODE,LOCATION,INSTITUTION,MANUFACTURER,NAME_LABEL,PRODUCTION_DATE,BATCH_NUMBER,COMMENT_DESCRIPTION,MADE-FROM-TYPECODE[0],MADE-FROM-SN[0],MADE-FROM-TYPECODE[1],MADE-FROM-SN[1],MADE-FROM-TYPECODE[2],MADE-FROM-SN[2],MADE-FROM-TYPECODE[3],MADE-FROM-SN[3],MADE-FROM-TYPECODE[4],MADE-FROM-SN[4]
EL-10W,320EL10W1010045,320EL10W1010045,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010045,2024-11-22,1,Preproduction,IC-LPG,EC2C9B01,IC-LPG,8C2ADF86,IC-LPG,E428A005,IC-LDH, LDO 14 003878,EL-1BW,320EL1BW1010045
EL-10W,320EL10W1010055,320EL10W1010055,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010055,2024-11-22,1,Preproduction,IC-LPG,042A3E10,IC-LPG,EC2A6DFE,IC-LPG,64AECE62,IC-LDH, LDO 14 004799,EL-1BW,320EL1BW1010055
EL-10W,320EL10W1010073,320EL10W1010073,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010073,2024-11-22,1,Preproduction,IC-LPG,0CA9A005,IC-LPG,4CABEF08,IC-LPG,2CAB3EDF,IC-LDH, LDO 14 004600,EL-1BW,320EL1BW1010073
EL-10W,320EL10W1010076,320EL10W1010076,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010076,2024-11-22,1,Preproduction,IC-LPG,642C89F2,IC-LPG,8CAB68B0,IC-LPG,E428CFFC,IC-LDH, LDO 14 004229,EL-1BW,320EL1BW1010076
EL-10W,320EL10W1010077,320EL10W1010077,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010077,2024-11-22,1,Preproduction,IC-LPG,CCAF6CA5,IC-LPG,642A2932,IC-LPG,4CAD29C8,IC-LDH, LDO 14 004068,EL-1BW,320EL1BW1010077
EL-10W,320EL10W1010078,320EL10W1010078,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010078,2024-11-22,1,Preproduction,IC-LPG,0429C715,IC-LPG,CCAFA055,IC-LPG,C4AE7646,IC-LDH, LDO 14 004065,EL-1BW,320EL1BW1010078
EL-10W,320EL10W1010079,320EL10W1010079,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010079,2024-11-22,1,Preproduction,IC-LPG,8C2951AE,IC-LPG,ECA8D9FB,IC-LPG,CCAA6595,IC-LDH, LDO 14 004041,EL-1BW,320EL1BW1010079
EL-10W,320EL10W1010080,320EL10W1010080,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010080,2024-11-22,1,Preproduction,IC-LPG,0C2ECA24,IC-LPG,0C2828C0,IC-LPG,C4AE02FE,IC-LDH, LDO 14 004039,EL-1BW,320EL1BW1010080
EL-10W,320EL10W1010081,320EL10W1010081,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010081,2024-11-22,1,Preproduction,IC-LPG,6CAA0C06,IC-LPG,8C2C83B5,IC-LPG,64ADF7CE,IC-LDH, LDO 14 004148,EL-1BW,320EL1BW1010081
EL-10W,320EL10W1010082,320EL10W1010082,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010082,2024-11-22,1,Preproduction,IC-LPG,64A8D516,IC-LPG,2CAB8C37,IC-LPG,84AAED69,IC-LDH, LDO 14 004104,EL-1BW,320EL1BW1010082
EL-10W,320EL10W1010083,320EL10W1010083,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010083,2024-11-22,1,Preproduction,IC-LPG,4CAE5273,IC-LPG,2CAB76FE,IC-LPG,4CA87591,IC-LDH, LDO 14 004203,EL-1BW,320EL1BW1010083
EL-10W,320EL10W1010084,320EL10W1010084,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010084,2024-11-22,1,Preproduction,IC-LPG,442B5639,IC-LPG,4CA8869D,IC-LPG,0C2817C3,IC-LDH, LDO 14 004162,EL-1BW,320EL1BW1010084
EL-10W,320EL10W1010085,320EL10W1010085,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010085,2024-11-22,1,Preproduction,IC-LPG,0429CD23,IC-LPG,64ADE62F,IC-LPG,E4A987C5,IC-LDH, LDO 14 001963,EL-1BW,320EL1BW1010085
EL-10W,320EL10W1010086,320EL10W1010086,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010086,2024-11-22,1,Preproduction,IC-LPG,8C2F02FB,IC-LPG,A42C6E70,IC-LPG,0CAF424B,IC-LDH, LDO 14 002217,EL-1BW,320EL1BW1010086
EL-10W,320EL10W1010087,320EL10W1010087,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010087,2024-11-22,1,Preproduction,IC-LPG,2CAD1557,IC-LPG,EC29AD0E,IC-LPG,8C293164,IC-LDH, LDO 14 004539,EL-1BW,320EL1BW1010087
EL-10W,320EL10W1010088,320EL10W1010088,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010088,2024-11-22,1,Preproduction,IC-LPG,642FA445,IC-LPG,04AEA498,IC-LPG,C42F2A0D,IC-LDH, LDO 14 004537,EL-1BW,320EL1BW1010088
EL-10W,320EL10W1010089,320EL10W1010089,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010089,2024-11-22,1,Preproduction,IC-LPG,C429E332,IC-LPG,4CA861B9,IC-LPG,442D99FF,IC-LDH, LDO 14 002194,EL-1BW,320EL1BW1010089
EL-10W,320EL10W1010090,320EL10W1010090,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010090,2024-11-22,1,Preproduction,IC-LPG,ECAD5110,IC-LPG,84AF4750,IC-LPG,0CAAE728,IC-LDH, LDO 14 001971,EL-1BW,320EL1BW1010090
EL-10W,320EL10W1010092,320EL10W1010092,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010092,2024-11-22,1,Preproduction,IC-LPG,EC296808,IC-LPG,4C2CA8AE,IC-LPG,4C2C37F2,IC-LDH, LDO 14 002183,EL-1BW,320EL1BW1010092
EL-10W,320EL10W1010093,320EL10W1010093,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010093,2024-11-22,1,Preproduction,IC-LPG,042F4CF1,IC-LPG,ACAFEDDD,IC-LPG,A4AECE91,IC-LDH, LDO 14 004409,EL-1BW,320EL1BW1010093
EL-10W,320EL10W1010094,320EL10W1010094,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010094,2024-11-22,1,Preproduction,IC-LPG,04A85B08,IC-LPG,04AB1F83,IC-LPG,64AB8523,IC-LDH, LDO 14 002012,EL-1BW,320EL1BW1010094
EL-10W,320EL10W1010095,320EL10W1010095,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010095,2024-11-22,1,Preproduction,IC-LPG,C4AB57F4,IC-LPG,C4ADE57C,IC-LPG,642A8AC4,IC-LDH, LDO 14 004261,EL-1BW,320EL1BW1010095
EL-10W,320EL10W1010096,320EL10W1010096,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010096,2024-11-22,1,Preproduction,IC-LPG,442BA535,IC-LPG,2CAB0B83,IC-LPG,CCA9FC96,IC-LDH, LDO 14 004300,EL-1BW,320EL1BW1010096
EL-10W,320EL10W1010097,320EL10W1010097,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010097,2024-11-22,1,Preproduction,IC-LPG,A4A82AE5,IC-LPG,A42A5286,IC-LPG,0CA990AC,IC-LDH, LDO 14 001994,EL-1BW,320EL1BW1010097
EL-10W,320EL10W1010098,320EL10W1010098,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010098,2024-11-22,1,Preproduction,IC-LPG,E4A95021,IC-LPG,84AC5642,IC-LPG,04AB15D3,IC-LDH, LDO 14 001974,EL-1BW,320EL1BW1010098
EL-10W,320EL10W1010099,320EL10W1010099,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010099,2024-11-22,1,Preproduction,IC-LPG,642FDF57,IC-LPG,6C28ED95,IC-LPG,042F19CD,IC-LDH, LDO 14 004628,EL-1BW,320EL1BW1010099
EL-10W,320EL10W1010100,320EL10W1010100,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010100,2024-11-22,1,Preproduction,IC-LPG,64A82CB5,IC-LPG,C429077C,IC-LPG,A4A8EF75,IC-LDH, LDO 14 004624,EL-1BW,320EL1BW1010100
EL-10W,320EL10W1010101,320EL10W1010101,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010101,2024-11-22,1,Preproduction,IC-LPG,2CADA425,IC-LPG,A4ABCE02,IC-LPG,0C2B3C7D,IC-LDH, LDO 14 004100,EL-1BW,320EL1BW1010101
EL-10W,320EL10W1010102,320EL10W1010102,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010102,2024-11-22,1,Preproduction,IC-LPG,EC2FEA73,IC-LPG,C42F7CF1,IC-LPG,4CAB54BC,IC-LDH, LDO 14 004084,EL-1BW,320EL1BW1010102
EL-10W,320EL10W1010103,320EL10W1010103,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010103,2024-11-22,1,Preproduction,IC-LPG,E42EA6F5,IC-LPG,EC2C0804,IC-LPG,6CACD14B,IC-LDH, LDO 14 004416,EL-1BW,320EL1BW1010103
EL-10W,320EL10W1010104,320EL10W1010104,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010104,2024-11-22,1,Preproduction,IC-LPG,44AFD43F,IC-LPG,24A93574,IC-LPG,642FDC5B,IC-LDH, LDO 14 004082,EL-1BW,320EL1BW1010104
EL-10W,320EL10W1010105,320EL10W1010105,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010105,2024-11-22,1,Preproduction,IC-LPG,8CABA275,IC-LPG,8CAE8F61,IC-LPG,8CAE0E1F,IC-LDH, LDO 14 004496,EL-1BW,320EL1BW1010105
EL-10W,320EL10W1010106,320EL10W1010106,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010106,2024-11-22,1,Preproduction,IC-LPG,2CAD8C02,IC-LPG,642FD30E,IC-LPG,6CA91484,IC-LDH, LDO 14 004491,EL-1BW,320EL1BW1010106
EL-10W,320EL10W1010108,320EL10W1010108,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010108,2024-11-22,1,Preproduction,IC-LPG,0CAF2812,IC-LPG,0CAC99A0,IC-LPG,A42A328F,IC-LDH, LDO 14 004470,EL-1BW,320EL1BW1010108
EL-10W,320EL10W1010109,320EL10W1010109,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010109,2024-11-22,1,Preproduction,IC-LPG,2CA85D1A,IC-LPG,EC2A62F1,IC-LPG,EC2FBC70,IC-LDH, LDO 14 004438,EL-1BW,320EL1BW1010109
EL-10W,320EL10W1010110,320EL10W1010110,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010110,2024-11-22,1,Preproduction,IC-LPG,8CABD601,IC-LPG,ECAE6DE3,IC-LPG,4C2976D0,IC-LDH, LDO 14 004636,EL-1BW,320EL1BW1010110
EL-10W,320EL10W1010112,320EL10W1010112,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010112,2024-11-22,1,Preproduction,IC-LPG,A4AE1F29,IC-LPG,0C28C5D2,IC-LPG,2C2C9E6E,IC-LDH, LDO 14 002838,EL-1BW,320EL1BW1010112
EL-10W,320EL10W1010113,320EL10W1010113,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010113,2024-11-22,1,Preproduction,IC-LPG,84ACC9EE,IC-LPG,C42A2F31,IC-LPG,04ADDC75,IC-LDH, LDO 14 004023,EL-1BW,320EL1BW1010113
EL-10W,320EL10W1010114,320EL10W1010114,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010114,2024-11-22,1,Preproduction,IC-LPG,242EA65C,IC-LPG,6CAC2D7B,IC-LPG,04AE5B01,IC-LDH, LDO 14 002666,EL-1BW,320EL1BW1010114
EL-10W,320EL10W1010115,320EL10W1010115,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010115,2024-11-22,1,Preproduction,IC-LPG,C42CAED0,IC-LPG,44A9E16A,IC-LPG,A4AE3BA8,IC-LDH, LDO 14 001254,EL-1BW,320EL1BW1010115
EL-10W,320EL10W1010117,320EL10W1010117,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010117,2024-11-22,1,Preproduction,IC-LPG,2CAB97EF,IC-LPG,0C2E4163,IC-LPG,E42D7814,IC-LDH, LDO 14 002265,EL-1BW,320EL1BW1010117
EL-10W,320EL10W1010118,320EL10W1010118,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010118,2024-11-22,1,Preproduction,IC-LPG,042F31D9,IC-LPG,8CAB7301,IC-LPG,ECABB35E,IC-LDH, LDO 14 002309,EL-1BW,320EL1BW1010118
EL-10W,320EL10W1010119,320EL10W1010119,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010119,2024-11-22,1,Preproduction,IC-LPG,0C288BFA,IC-LPG,0CAF2BBB,IC-LPG,64A83BCB,IC-LDH, LDO 14 002816,EL-1BW,320EL1BW1010119
EL-10W,320EL10W1010120,320EL10W1010120,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010120,2024-11-22,1,Preproduction,IC-LPG,0C2E4DA3,IC-LPG,642F4CC4,IC-LPG,2C29167A,IC-LDH, LDO 14 002851,EL-1BW,320EL1BW1010120
EL-10W,320EL10W1010121,320EL10W1010121,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010121,2024-11-22,1,Preproduction,IC-LPG,ACAAF035,IC-LPG,EC2A4643,IC-LPG,CCA92818,IC-LDH, LDO 14 002150,EL-1BW,320EL1BW1010121
EL-10W,320EL10W1010122,320EL10W1010122,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010122,2024-11-22,1,Preproduction,IC-LPG,0429EF54,IC-LPG,842D303C,IC-LPG,242BE824,IC-LDH, LDO 14 002122,EL-1BW,320EL1BW1010122
